Background:                    Kutzneria is a representative of a rarely observed genus of the family Pseudonocardiaceae. Kutzneria species were initially placed in the Streptosporangiaceae genus and later reconsidered to be an independent genus of the Pseudonocardiaceae. Kutzneria albida is one of the eight known members of the genus. This strain is a unique producer of the glycosylated polyole macrolide aculeximycin which is active against both bacteria and fungi. Kutzneria albida genome sequencing and analysis allow a deeper understanding of evolution of this genus of Pseudonocardiaceae, provide new insight in the phylogeny of the genus, as well as decipher the hidden secondary metabolic potential of these rare actinobacteria.              Results:                    To explore the biosynthetic potential of Kutzneria albida to its full extent, the complete genome was sequenced. With a size of 9,874,926 bp, coding for 8,822 genes, it stands alongside other Pseudonocardiaceae with large circular genomes. Genome analysis revealed 46 gene clusters potentially encoding secondary metabolite biosynthesis pathways. Two large genomic islands were identified, containing regions most enriched with secondary metabolism gene clusters. Large parts of this secondary metabolism "clustome" are dedicated to siderophores production.              Conclusions:                    Kutzneria albida is the first species of the genus Kutzneria with a completely sequenced genome. Genome sequencing allowed identifying the gene cluster responsible for the biosynthesis of aculeximycin, one of the largest known oligosaccharide-macrolide antibiotics. Moreover, the genome revealed 45 additional putative secondary metabolite gene clusters, suggesting a huge biosynthetic potential, which makes Kutzneria albida a very rich source of natural products. Comparison of the Kutzneria albida genome to genomes of other actinobacteria clearly shows its close relations with Pseudonocardiaceae in line with the taxonomic position of the genus.	1
To help assess the potential for aflatoxin production by Aspergillus oryzae, the structure of an aflatoxin biosynthesis gene homolog cluster in A. oryzae RIB 40 was analyzed. Although most genes in the corresponding cluster exhibited from 97 to 99% similarity to those of Aspergillus flavus, three genes shared 93% similarity or less. A 257-bp deletion in the aflT region, a frameshift mutation in norA, and a base pair substitution in verA were found in A. oryzae RIB 40. In the aflR promoter, two substitutions were found in one of the three putative AreA binding sites and in the FacB binding site. PCR primers were designed to amplify homologs of aflT, nor-1, aflR, norA, avnA, verB, and vbs and were used to detect these genes in 210 A. oryzae strains. Based on the PCR results, the A. oryzae RIB strains were classified into three groups, although most of them fell into two of the groups. Group 1, in which amplification of all seven genes was confirmed, contained 122 RIB strains (58.1% of examined strains), including RIB 40. Seventy-seven strains (36.7%) belonged to group 2, characterized by having only vbs, verB, and avnA in half of the cluster. Although slight expression of aflR was detected by reverse transcription-PCR in some group 1 strains, including RIB 40, other genes (avnA, vbs, verB, and omtA) related to aflatoxin production were not detected. aflR was not detected in group 2 strains by Southern analysis.	1
The ver-1A gene was cloned and its nucleotide sequence was determined as part of a previous study on aflatoxin B1 (AFB1) biosynthesis in the filamentous fungus Aspergillus parasiticus SU-1. A second copy of this gene, ver-1B, was tentatively identified in this fungal strain. In this study, ver-1B was cloned by screening an A. parasiticus cosmid library with a ver-1A probe. The nucleotide sequence of ver-1B was determined. The predicted amino acid sequence of ver-1B had 95% identity with ver-1A. A translational stop codon, found in the ver-1B gene coding region, indicated that it encodes a truncated polypeptide. To confirm the function of the ver-1 genes in AFB1 synthesis, a plasmid (pDV-VA) was designed to disrupt ver-1A and/or ver-1B by transformation of the AFB1 producer A. parasiticus NR-1. One disruptant, VAD-102, which accumulated the pathway intermediate versicolorin A was obtained. Southern hybridization analysis of VAD-102 revealed that ver-1A but not ver-1B was disrupted. A functional ver-1A gene was transformed back into strain VAD-102. Transformants which received ver-1A produced AFB1, confirming that ver-1A is the only functional ver-1 gene in A. parasiticus SU-1 and that its gene product is involved in the conversion of versicolorin A to sterigmatocystin in AFB1 biosynthesis. A duplicated chromosomal region (approximately 12 kb) was identified upstream from ver-1A and ver-1B by Southern hybridization analysis. This duplicated region contained the aflR gene, which is proposed to be one regulator of AFB1, synthesis. A similar gene duplication was also identified in several other strains of A. parasiticus.	1
Aspergillus flavus isolates produce only aflatoxins B1 and B2, while Aspergillus parasiticus and Aspergillus nomius produce aflatoxins B1, B2, G1, and G2. Sequence comparison of the aflatoxin biosynthesis pathway gene cluster upstream from the polyketide synthase gene, pksA, revealed that A. flavus isolates are missing portions of genes (cypA and norB) predicted to encode, respectively, a cytochrome P450 monooxygenase and an aryl alcohol dehydrogenase. Insertional disruption of cypA in A. parasiticus yielded transformants that lack the ability to produce G aflatoxins but not B aflatoxins. The enzyme encoded by cypA has highest amino acid identity to Gibberella zeae Tri4 (38%), a P450 monooxygenase previously shown to be involved in trichodiene epoxidation. The substrate for CypA may be an intermediate formed by oxidative cleavage of the A ring of O-methylsterigmatocystin by OrdA, the P450 monooxygenase required for formation of aflatoxins B1 and B2.	1
Aflatoxins are toxic and carcinogenic metabolites of several Aspergillus species. The effect of nitrate on aflatoxin production and expression of the key regulatory genes involved in aflatoxin biosynthesis, aflR and aflJ, were compared among isolates of the S(B) and S(BG) strains of A. flavus. Aflatoxin production by two of the three strain S(B) isolates did not differ significantly between the two media tested, whereas for S(BG) A. flavus isolates, the level of aflatoxins in buffered nitrate medium was as much as 20-fold lower than in ammonium salts medium. Expression of aflR was not significantly affected by growth of cultures in nitrate medium for most of the isolates. However, on nitrate medium, expression of aflJ was 2.6-fold higher for the S(B) isolates than it was on ammonium salts medium, whereas for the S(BG) isolates aflJ expression was 2-fold lower on nitrate than on ammonium salts medium. This difference may result from the presence in the aflJ/aflR intergenic region of S(BG) isolates of fewer putative binding sites (HGATAR sites) for AreA, the positive-acting, wide domain transcription factor involved in regulation of nitrogen metabolism.	1
Aspergillus flavus isolates produce only aflatoxins B1 and B2, while Aspergillus parasiticus and Aspergillus nomius produce aflatoxins B1, B2, G1, and G2. Sequence comparison of the aflatoxin biosynthesis pathway gene cluster upstream from the polyketide synthase gene, pksA, revealed that A. flavus isolates are missing portions of genes (cypA and norB) predicted to encode, respectively, a cytochrome P450 monooxygenase and an aryl alcohol dehydrogenase. Insertional disruption of cypA in A. parasiticus yielded transformants that lack the ability to produce G aflatoxins but not B aflatoxins. The enzyme encoded by cypA has highest amino acid identity to Gibberella zeae Tri4 (38%), a P450 monooxygenase previously shown to be involved in trichodiene epoxidation. The substrate for CypA may be an intermediate formed by oxidative cleavage of the A ring of O-methylsterigmatocystin by OrdA, the P450 monooxygenase required for formation of aflatoxins B1 and B2.	1
Aspergillus flavus isolates produce only aflatoxins B1 and B2, while Aspergillus parasiticus and Aspergillus nomius produce aflatoxins B1, B2, G1, and G2. Sequence comparison of the aflatoxin biosynthesis pathway gene cluster upstream from the polyketide synthase gene, pksA, revealed that A. flavus isolates are missing portions of genes (cypA and norB) predicted to encode, respectively, a cytochrome P450 monooxygenase and an aryl alcohol dehydrogenase. Insertional disruption of cypA in A. parasiticus yielded transformants that lack the ability to produce G aflatoxins but not B aflatoxins. The enzyme encoded by cypA has highest amino acid identity to Gibberella zeae Tri4 (38%), a P450 monooxygenase previously shown to be involved in trichodiene epoxidation. The substrate for CypA may be an intermediate formed by oxidative cleavage of the A ring of O-methylsterigmatocystin by OrdA, the P450 monooxygenase required for formation of aflatoxins B1 and B2.	1
Aspergillus flavus isolates produce only aflatoxins B1 and B2, while Aspergillus parasiticus and Aspergillus nomius produce aflatoxins B1, B2, G1, and G2. Sequence comparison of the aflatoxin biosynthesis pathway gene cluster upstream from the polyketide synthase gene, pksA, revealed that A. flavus isolates are missing portions of genes (cypA and norB) predicted to encode, respectively, a cytochrome P450 monooxygenase and an aryl alcohol dehydrogenase. Insertional disruption of cypA in A. parasiticus yielded transformants that lack the ability to produce G aflatoxins but not B aflatoxins. The enzyme encoded by cypA has highest amino acid identity to Gibberella zeae Tri4 (38%), a P450 monooxygenase previously shown to be involved in trichodiene epoxidation. The substrate for CypA may be an intermediate formed by oxidative cleavage of the A ring of O-methylsterigmatocystin by OrdA, the P450 monooxygenase required for formation of aflatoxins B1 and B2.	1
Production of carcinogenic aflatoxins has been reported from members of Aspergillus section Flavi, Aspergillus section Nidulantes and a newly proposed Aspergillus section Ochraceorosei that consists of Aspergillus ochraceoroseus and A. rambellii. Unlike members of section Flavi, A. ochraceoroseus and A. rambellii have been shown to accumulate both aflatoxin (AF) and the aflatoxin precursor sterigmatocystin (ST). Alhough morphologically distinct from A. nidulans, molecular characterization of A. ochraceoroseus AF/ST genes and physiological characteristics of AF/ST production indicated that A. ochraceoroseus is more closely related to A. nidulans than to A. flavus. Knowing that the A. nidulans ST gene cluster is organized differently from the A. flavus AF gene cluster, we determined the genetic organization of the AF/ST biosynthetic cluster in A. ochraceoroseus. Sequencing of overlapping lambda clones and genomic PCR fragments obtained by gene-walking techniques demonstrated that the A. ochraceoroseus AF/ST gene cluster is organized much like the A. nidulans ST gene cluster except that the region from aflN to aflW is located directly upstream of aflC and in reverse orientation such that aflW represents the distal end and aflY the proximal end of the cluster. The A. ochraceoroseus cluster genes demonstrated 62-76% nucleotide identity to their A. nidulans ST cluster gene homologs. Transformation of an A. nidulans aflR mutant with the A. ochraceoroseus aflR restored ST production in A. nidulans transformants. PCR amplification of A. rambellii genomic DNA demonstrated that the AF/ST gene cluster is organized in the same manner as that of A. ochraceoroseus.	1
Genome sequencing has revealed that fungi have the ability to synthesize many more natural products (NPs) than are currently known, but methods for obtaining suitable expression of NPs have been inadequate. We have developed a successful strategy that bypasses normal regulatory mechanisms. By efficient gene targeting, we have replaced, en masse, the promoters of nonreducing polyketide synthase (NR-PKS) genes, key genes in NP biosynthetic pathways, and other genes necessary for NR-PKS product formation or release. This has allowed us to determine the products of eight NR-PKSs of Aspergillus nidulans, including seven novel compounds, as well as the NR-PKS genes required for the synthesis of the toxins alternariol (8) and cichorine (19).	1
Ambruticins and jerangolids are structurally related antifungal polyketides produced by Sorangium cellulosum strains. Comparative analysis of the gene clusters and characterization of compounds produced by gene knockout strains suggested hypothetical schemes for biosynthesis of these compounds. Polyketide synthase (PKS) architecture suggests that the pyran ring structure common to ambruticins and jerangolids forms by an intramolecular reaction on a PKS-bound intermediate. Disrupting ambM, encoding a discrete enzyme homologous to PKS C-methyltransferase domains, gave 15-desmethylambruticins. Thus, AmbM is required for C-methylation, but not pyran ring formation. Several steps in the post-PKS modification of ambruticin involve new enzymology. Remarkably, the methylcyclopropane ring and putative carbon atom excision during ambruticin biosynthesis apparently occur on the PKS assembly line. The mechanism probably involves a Favorskii rearrangement, but further work is required to elucidate these complex events.	1
Background:                    The polyene macrolide amphotericin B is produced by Streptomyces nodosus ATCC14899. Amphotericin B is a potent antifungal antibiotic and has activity against some viruses, protozoans and prions. Treatment of systemic fungal infections with amphotericin B is complicated by its low water-solubility and side effects which include severe nephrotoxicity. Analogues with improved properties could be generated by manipulating amphotericin biosynthetic genes in S. nodosus.              Results:                    A large polyketide synthase gene cluster was cloned from total cellular DNA of S. nodosus. Nucleotide sequence analysis of 113193 bp of this region revealed six large polyketide synthase genes as well as genes for two cytochrome P450 enzymes, two ABC transporter proteins, and genes involved in biosynthesis and attachment of mycosamine. Phage KC515-mediated gene disruption was used to show that this region is involved in amphotericin production.              Conclusions:                    The availability of these genes and the development of a method for gene disruption and replacement in S. nodosus should allow production of novel amphotericins. A panel of analogues could lead to identification of derivatives with increased solubility, improved biological activity and reduced toxicity.	1
Amphotericin B is a medically important antifungal antibiotic that is produced by Streptomyces nodosus. Genetic manipulation of this organism has led to production of the first amphotericin analogues by engineered biosynthesis. Here, these studies were extended by sequencing the chromosomal regions flanking the amphotericin polyketide synthase genes, and by refining the phage KC515 transduction method for disruption and replacement of S. nodosus genes. A hybrid vector was constructed from KC515 DNA and the Escherichia coli plasmid pACYC177. This vector replicated as a plasmid in E. coli and the purified DNA yielded phage plaques on Streptomyces lividans after polyethylene glycol (PEG)-mediated transfection of protoplasts. The left flank of the amphotericin gene cluster was found to include amphRI, RII, RIII and RIV genes that are similar to regulatory genes in other polyene biosynthetic gene clusters. One of these regulatory genes, amphRI, was found to have a homologue, amphRVI, located in the right flank at a distance of 127 kbp along the chromosome. However, disruption of amphRVI using the hybrid vector had no effect on the yield of amphotericin obtained from cultures grown on production medium. The hybrid vector was also used for precise deletion of the DNA coding for two modules of the AmphC polyketide synthase protein. Analysis by UV spectrophotometry revealed that the deletion mutant produced a novel pentaene, with reduced antifungal activity but apparently greater water-solubility than amphotericin B. This shows the potential for use of the new vector in engineering of this and other biosynthetic pathways in Streptomyces.	1
Freshwater cyanobacteria produce secondary metabolites that are toxic to humans and animals, the so-called cyanotoxins. Among them, anatoxin-a and homoanatoxin-a are potent neurotoxins that are agonists of the nicotinic acetylcholine receptor. These alkaloids provoke a rapid death if ingested at low doses. Recently, the cluster of genes responsible for the biosynthesis of these toxins, the ana cluster, has been identified in Oscillatoria sp. PCC 6506, and a biosynthetic pathway was proposed. This biosynthesis was reconstituted in vitro using purified enzymes confirming the predicted pathway. One of the enzymes, AnaB a prolyl-acyl carrier protein oxidase, was crystallized and its three dimensional structure solved confirming its reaction mechanism. Three other ana clusters have now been identified and sequenced in other cyanobacteria. These clusters show similarities and some differences suggesting a common evolutionary origin. In particular, the cluster from Cylindrospermum stagnale PCC 7417, possesses an extra gene coding for an F420-dependent oxidoreductase that is likely involved in the biosynthesis of dihydroanatoxin-a. This review summarizes all these new data and discusses them in relation to the production of anatoxins in the environment.	1
The glycosylation of natural product scaffolds with highly modified deoxysugars is often essential for their biological activity, being responsible for specific contacts to molecular targets and significantly affecting their pharmacokinetic properties. In order to provide tools for the targeted alteration of natural product glycosylation patterns, significant strides have been made to understand the biosynthesis of activated deoxysugars and their transfer. We report here efforts towards the production of plasmid-borne biosynthetic gene cassettes capable of producing TDP-activated forms of D-mycaminose, D-angolosamine and D-desosamine. We additionally describe the transfer of these deoxysugars to macrolide aglycones using the glycosyl transferases EryCIII, TylMII and AngMII, which display usefully broad substrate tolerance.	1
The glycosylation of natural product scaffolds with highly modified deoxysugars is often essential for their biological activity, being responsible for specific contacts to molecular targets and significantly affecting their pharmacokinetic properties. In order to provide tools for the targeted alteration of natural product glycosylation patterns, significant strides have been made to understand the biosynthesis of activated deoxysugars and their transfer. We report here efforts towards the production of plasmid-borne biosynthetic gene cassettes capable of producing TDP-activated forms of D-mycaminose, D-angolosamine and D-desosamine. We additionally describe the transfer of these deoxysugars to macrolide aglycones using the glycosyl transferases EryCIII, TylMII and AngMII, which display usefully broad substrate tolerance.	1
Maytansinoids are potent antitumor agents found in plants and microorganisms. To elucidate their biosynthesis at the biochemical and genetic level and to set the stage for their structure modification through genetic engineering, we have cloned two gene clusters required for the biosynthesis of the maytansinoid, ansamitocin, from a cosmid library of Actinosynnema pretiosum ssp. auranticum ATCC 31565. This is a rare case in which the genes involved in the formation of a secondary metabolite are dispersed in separate regions in an Actinomycete. A set of genes, asm22-24, asm43-45, and asm47, was identified for the biosynthesis of the starter unit, 3-amino-5-hydroxybenzoic acid (AHBA). Remarkably, there are two AHBA synthase gene homologues, which may have different functions in AHBA formation. Four type I polyketide synthase genes, asmA-D, followed by the downloading asm9, together encode eight homologous sets of enzyme activities (modules), each catalyzing a specific round of chain initiation, elongation, or termination steps, which assemble the ansamitocin polyketide backbone. Another set of genes, asm13-17, encodes the formation of an unusual "methoxymalonate" polyketide chain extension unit that, notably, seems to be synthesized on a dedicated acyl carrier protein rather than as a CoA thioester. Additional ORFs are involved in postsynthetic modifications of the initial polyketide synthase product, which include methylations, an epoxidation, an aromatic chlorination, and the introduction of acyl and carbamoyl groups. Tentative functions of several asm genes were confirmed by inactivation and heterologous expression.	1
The apoptolidins are 20/21-membered macrolides produced by Nocardiopsis sp. FU40. Several members of this family are potent and remarkably selective inducers of apoptosis in cancer cell lines, likely via a distinct mitochondria associated target. To investigate the biosynthesis of this natural product, the complete genome of the apoptolidin producer Nocardiopsis sp. FU40 was sequenced and a 116 Kb region was identified containing a putative apoptolidin biosynthetic gene cluster. The apoptolidin gene cluster comprises a type I polyketide synthase, with 13 homologating modules, apparently initiated in an unprecedented fashion via transfer from a methoxymalonyl-acyl carrier protein loading module. Spanning approximately 39 open reading frames, the gene cluster was cloned into a series of overlapping cosmids and functionally validated by targeted gene disruption experiments in the producing organism. Disruption of putative PKS and P(450) genes delineated the roles of these genes in apoptolidin biosynthesis and chemical complementation studies demonstrated intact biosynthesis peripheral to the disrupted genes. This work provides insight into details of the biosynthesis of this biologically significant natural product and provides a basis for future mutasynthetic methods for the generation of non-natural apopotolidins.	1
The genome sequencing of Aspergillus species including A. nidulans reveals that the products of many of the secondary metabolism pathways in these fungi have not been elucidated. Our examination of the 27 polyketide synthases (PKS) in A. nidulans revealed that one highly reduced PKS (HR-PKS, AN1034.3) and one nonreduced PKS (NR-PKS, AN1036.3) are located next to each other in the genome. Since no known A. nidulans secondary metabolites could be produced by two PKS enzymes, we hypothesized that this cryptic gene cluster produces an unknown natural product. Indeed after numerous attempts we found that the products from this cluster could not be detected under normal laboratory culture conditions in wild type strains. Closer examination of the gene cluster revealed a gene with high homology to a citrinin biosynthesis transcriptional activator (CtnR, 32% identity/47% similarity), a fungal transcription activator located next to the two PKSs. We replaced the promoter of the transcription activator with the inducible alcA promoter, which enabled the production of a novel polyketide that we have named asperfuranone. A series of gene deletions has allowed us to confirm that the two PKSs together with five additional genes comprise the asperfuranone biosynthetic pathway and leads us to propose a biosynthetic pathway for asperfuranone. Our results confirm and substantiate the potential to discover novel compounds even from a well-studied fungus by using a genomic mining approach.	1
The myxobacterial polyketide secondary metabolites aurafuron A and B were identified by genome mining in the myxobacterial strain Stigmatella aurantiaca DW4/3-1. The compounds contain an unusual furanone moiety and resemble metabolites isolated from soil-dwelling and marine actinobacteria, a fungus and mollusks. We describe here the cloning and functional analysis of the aurafuron biosynthetic gene cluster, including site-directed mutagenesis and feeding studies using labeled precursors. The polyketide core of the aurafurones is assembled by a modular polyketide synthase (PKS). As with many such systems described from myxobacteria, the aurafuron PKS exhibits a number of unusual features, including the apparent iterative use of a module, redundant modules and domains, a trans acting dehydratase and the absence of a terminal thioesterase domain. Four oxidoreductases are encoded within the gene locus, some of which likely participate in formation of the furanone moiety via a Baeyer-Villiger type oxidation. Indeed, inactivation of a gene encoding a cytochrome P(450) monooxygenase completely abolished production of both compounds. We also compare the complete gene locus to biosynthetic gene clusters from two Streptomyces sp., which produce close structural analogues of the aurafurones. A portion of the post-PKS biosynthetic machinery is strikingly similar in all three cases, in contrast to the PKS genes, which are highly divergent. Phylogenetic analysis of the ketosynthase domains further indicates that the PKSs have developed independently (polyphyletically) during evolution. These findings point to a currently unknown but important biological function of aurafuron-like compounds for the producing organisms.	1
Analysis of the gene cluster from Streptomyces avermitilis that governs the biosynthesis of the polyketide anthelmintic avermectin revealed that it contains four large ORFs encoding giant multifunctional polypeptides of the avermectin polyketide synthase (AVES 1, AVES 2, AVES 3, and AVES 4). These clustered polyketide synthase genes responsible for avermectin biosynthesis together encode 12 homologous sets of enzyme activities (modules), each catalyzing a specific round of polyketide chain elongation. The clustered genes encoding polyketide synthase are organized as two sets of six modular repeats, aveA1-aveA2 and aveA3-aveA4, which are convergently transcribed. The total of 55 constituent active sites makes this the most complex multifunctional enzyme system identified to date. The sequenced DNA region contains 14 additional ORFs, some of which encode polypeptides governing other key steps in avermectin biosynthesis. Between the two sets of polyketide synthase genes lie two genes involved in postpolyketide modification, one of which encodes cynthochrome P450 hydroxylase that probably catalyzes furan ring formation at C6 to C8a. Immediately right of the large polyketide synthase genes is a set of genes involved in oleandrose biosynthesis and its transglycosylation to polyketide-derived aglycons. This cluster includes nine genes, but one is not functional in the biosynthesis of avermectin. On the left side of polyketide synthase genes, two ORFs encoding methyltransferase and nonpolyketide synthase ketoreductase involved in postpolyketide modification are located to the left of the polyketide synthase genes, and an adjacent gene encodes a regulatory function that may be involved in activation of the transcription of avermectin biosynthetic genes.	1
Background:                    Streptomyces viridochromogenes Tü57 is the producer of avilamycin A. The antibiotic consists of a heptasaccharide side chain and a polyketide-derived dichloroisoeverninic acid as aglycone. Molecular cloning and characterization of the genes governing the avilamycin A biosynthesis is of major interest as this information might set the direction for the development of new antimicrobial agents.              Results:                    A 60-kb section of the S. viridochromogenes Tü57 chromosome containing genes involved in avilamycin biosynthesis was sequenced. Analysis of the DNA sequence revealed 54 open reading frames. Based on the putative function of the gene products a model for avilamycin biosynthesis is proposed. Inactivation of aviG4 and aviH, encoding a methyltransferase and a halogenase, respectively, prevented the mutant strains from producing the complete dichloroisoeverninic acid moiety resulting in the accumulation of new antibiotics named gavibamycins.              Conclusions:                    The avilamycin A biosynthetic gene cluster represents an interesting system to study the formation and attachment of unusual deoxysugars. Several enzymes putatively responsible for specific steps of this pathway could be assigned. Two genes encoding enzymes involved in post-PKS tailoring reactions were deleted allowing the production of new analogues of avilamycin A.	1
